Market,Industry,Agriculture,Education,Income
115.9512293,24.61991975,2.883330027,4.910299778,High
60.83189965,27.57263882,1.41639156,5.146900177,High
61.27596651,41.32517574,0.291006503,2.327810049,High
60.15059748,14.69143886,2.118186283,6.055369854,High
86.90021348,19.32874186,0.637640524,6.412280083,High
43.6466853,9.951118868,0.801641532,1.988770008,High
134.5672585,26.71311708,1.33166399,5.36992979,High
107.1504244,34.701322,3.671206594,4.045189857,High
116.6825569,23.64099371,3.72655991,3.965199947,High
143.1937413,19.25820129,1.333513679,4.931049824,High
139.3407212,20.20546157,0.586945895,4.985310078,High
184.634493,25.66006967,0.658862437,5.033370018,High
105.0479801,26.93253691,2.411680147,4.184820175,High
95.55798476,10.51696127,0.291163951,4.007890224,High
95.44121919,34.29779968,1.859034883,4.333099842,High
66.42657291,30.41540301,1.31480225,3.523689985,High
68.99497391,34.0730248,1.993267123,4.091869831,High
62.23011068,19.33277252,5.202702048,3.364579916,High
133.843646,34.44017576,3.741181593,4.230649948,High
134.5672585,26.71311708,1.33166399,5.36992979,High
26.72074123,7.518138491,0.748048452,2.6442101,High
26.84962403,30.20594355,14.58855137,1.735530019,Low
32.24441343,19.15429271,19.56775113,4.813720226,Low
25.10925076,15.72328489,8.196595207,6.162370205,Low
28.6693089,13.74247064,8.643354567,6.465519905,Low
19.37385186,2.931162036,25.80028911,3.561229944,Low
26.58905406,17.61364242,7.924707814,2.124209881,Low
34.54056403,26.62677781,13.15094766,2.935179949,Low
21.29881027,19.46378699,23.71024867,2.13628006,Low
16.20507734,24.17451699,24.92904109,6.796929836,Low
31.12137211,97.36443059,16.74427016,3.278249979,Low
25.21597974,5.268198378,35.24180012,5.354440212,Low
39.28223062,10.31749011,12.50254336,4.440869808,Low
26.6894285,2.656680107,36.91708257,3.091419935,Low
24.50054101,10.96916578,17.80653678,2.202219963,Low
58.61894112,0.053400064,6.587466157,4.33701992,Low
25.0452996,37.08045269,16.80998676,2.132699966,Low
25.69612518,26.52241438,15.58094288,2.463429928,Low
30.79524422,19.83728399,3.229238141,3.159009933,Low
46.43472003,59.60398381,1.476461008,4.187749863,Low
46.66483816,23.33757836,4.074876695,3.063070059,Low
51.78229326,32.2200552,1.47782683,4.20554018,Low
143.1937413,19.25820129,1.333513679,4.931049824,High
150.2737706,19.29659363,1.188655615,4.961740017,High
63.91945409,20.03583803,0.640090671,4.89331007,High
139.3407212,20.20546157,0.586945895,4.985310078,High
124.0441088,19.67853062,0.565613706,4.914820194,High
72.40425058,37.98139827,11.59179178,4.805550098,High
98.03754456,37.34369414,11.50410015,4.536709785,High
84.30620216,36.89858846,11.32221534,4.1240201,High
223.4850387,25.10521471,0.649894449,5.100570202,High
209.047577,25.00166327,0.653441145,5.104730129,High
248.0323369,25.1938992,0.655865293,5.130189896,High
231.705799,26.02837513,2.088751184,5.956190109,High
321.0045388,26.2474249,2.22405748,5.942850113,High
352.156399,26.29313911,2.361236373,6.113059998,High
14.00549028,28.02676756,2.096596744,4.909530163,Low
11.78555167,27.98677917,1.9972545,4.801780224,Low
13.01096047,28.42154343,1.852616815,4.783239841,Low
214.1650965,25.26044639,0.034664521,3.030770063,High
259.2718036,25.02279873,0.033326961,3.070859909,High
242.0255018,23.44522298,0.034427182,2.85435009,High
25.27703363,24.90164346,7.201495478,4.483980179,Low
3.686273519,25.28685254,6.602455998,4.327809811,Low
3.637348346,26.66110801,7.445153688,4.238359928,Low
48.72007177,29.17390507,3.840217285,3.760440111,High
39.60266438,30.67329689,3.55363209,4.689909935,High
7.508726297,36.42487093,6.116432948,4.002130032,Low
8.543212278,37.82736106,4.995806886,3.495379925,Low
7.644831478,38.51583421,6.254577602,3.059429884,Low
76.77651063,71.76835059,0.096078212,4.073840141,High
90.12511946,69.75799898,0.117230483,3.605350018,High
78.24308258,56.94611764,0.185971495,2.86383009,High
34.97728239,18.86789483,2.095482699,5.270969868,Low
25.1633944,18.93678015,2.076111165,5.124000072,Low
30.0215849,19.46438213,2.099443926,4.885540009,Low
28.84735182,30.2545823,2.201369482,4.812260151,Low
29.38139256,29.56890049,2.380681171,4.639220238,Low
38.25992242,28.43726421,2.752606252,4.559569836,Low
42.25674183,30.55655058,6.935034617,3.813169956,High
47.02112368,31.29788412,6.77975956,3.931309938,High
42.05695801,31.47485588,6.891732087,3.723160028,High
30.79524422,19.83728399,3.229238141,3.159009933,Low
28.08567057,19.83167591,4.494664522,3.50229001,Low
46.66736332,67.67827786,1.303915808,4.97010994,Low
46.43472003,59.60398381,1.476461008,4.187749863,Low
62.70192417,27.9415638,2.092314505,8.030550003,High
72.08748933,29.79126547,1.97646282,7.911980152,High
81.26923625,39.66382065,1.404447108,6.382760048,High
88.52256123,37.17781627,1.239866172,6.534399986,High
42.52837113,20.16361673,5.569773807,6.433350086,Low
46.09735478,20.43001826,5.814862472,6.283669949,Low
95.19390379,18.18602103,1.724327834,5.34815979,High
102.8328602,17.6375087,1.766532032,5.479599953,High
131.9277481,17.70313732,1.855594964,5.17509985,High
34.36403879,30.01335722,3.196459855,5.235239983,Low
32.65978461,29.49585704,3.349313142,4.909490108,Low
36.0203407,30.79976094,3.385490862,4.522819996,Low
61.90876053,19.24209489,3.153993847,4.886670113,High
61.87058897,18.57509229,3.187929111,5.013599873,High
73.47961218,17.63556948,3.095793754,5.02312994,High
41.23906671,12.35791903,1.082721631,5.216350079,Low
38.7361289,12.09063963,1.218314703,5.207540035,Low
40.56516926,12.05388357,0.788811742,4.824379921,Low
142.8940964,38.1310657,8.61110139,4.677569866,High
110.9979761,38.29674742,7.536799008,4.481259823,High
110.763833,37.42176977,7.277372722,4.163189888,High
106.9445314,11.24396148,0.244584933,3.569590092,High
95.55798476,10.51696127,0.291163951,4.007890224,High
81.62061204,11.03811546,0.225689381,3.918200016,High
22.65913156,14.50621607,3.804609707,1.652519941,Low
20.61631779,15.48435863,3.762977177,2.148089886,Low
22.74221105,16.34163991,3.953061054,2.432450056,Low
83.62985712,34.29779968,1.859034883,4.333099842,High
29.25532215,31.97979036,4.556004271,2.978100061,Low
27.31214972,32.3252253,4.51698454,2.750819921,Low
20.63413129,33.4962004,4.395858103,2.615950108,Low
62.69396724,27.71006021,5.246780052,3.514120102,High
58.87787263,27.64873276,5.541987347,3.284049988,High
53.84641788,27.5806074,5.629361044,3.034349918,High
100.665541,28.97509267,1.213361089,3.186180115,High
127.8610762,29.16251296,1.212040944,3.182179928,High
90.2602291,27.68806093,1.056266492,3.59059,High
29.38113753,17.98633045,5.26899732,6.370600224,Low
34.67621688,18.24902354,5.647286778,6.266640186,Low
52.69746003,23.40095247,1.945839947,4.52545023,High
48.52455564,23.77192462,1.896287174,4.10503006,High
81.35190315,20.17237009,1.195369801,5.867300034,High
67.08989083,19.26735439,1.192392254,5.857130051,High
65.40595376,19.40256041,1.160826466,6.092619896,High
43.9138705,38.16658342,0.894000473,3.758290052,Low
39.87331017,36.9652153,0.940396966,3.7197299,Low
43.66107681,35.75441921,1.172684273,3.506860018,Low
23.23099006,32.96959372,10.48470358,2.797389984,Low
26.65232417,33.8601194,9.637366278,3.365760088,Low
24.39337019,34.91010692,9.499743088,3.790400028,Low
37.99064551,42.63567744,13.35669916,3.359040022,Low
47.38662528,41.92834213,13.336755,3.288009882,Low
41.03725644,40.0478624,13.49264356,3.583600044,Low
14.20299263,26.44768448,3.809174153,4.518660069,Low
17.68787032,25.65123581,3.923211758,4.655389786,Low
22.29788001,25.6019452,3.798119238,4.667099953,Low
61.71149618,27.44214928,0.831435536,4.905119896,High
61.5333771,27.23650257,0.778860195,4.366799831,High
54.7293486,26.97439918,0.737585322,4.293960094,High
105.9404457,17.24115265,1.542414774,5.451600075,High
28.54177498,34.68764785,2.072849051,4.217100143,Low
36.41825507,34.59571675,1.963794332,3.866630077,Low
17.35643783,34.16461301,1.935008351,3.74454999,Low
13.6123139,10.16555386,1.862556619,6.346360207,Low
12.02116052,10.90318951,2.139308739,6.163799763,Low
12.46716581,11.32075057,2.020609494,5.777190208,Low
41.15141454,20.84486363,2.935654129,3.917129993,Low
42.79721758,22.17386809,3.697722794,4.242040157,Low
36.17776117,22.32342482,3.680206473,4.150109768,Low
3.589458354,18.46853559,4.245442098,7.048759937,Low
5.111446144,19.13985327,5.130813556,7.097680092,Low
5.148263241,18.89351413,4.987432259,7.315720081,Low
36.70772175,27.68916231,6.606412266,4.477210045,Low
38.9495245,26.81485891,6.389663553,4.535510063,Low
31.13251019,26.93160069,6.285835419,4.457489967,Low
122.3373113,25.44563647,1.375939874,4.852640152,High
134.5672585,26.71311708,1.33166399,5.36992979,High
106.9451379,27.5212693,1.605663978,5.274439812,High
16.64097361,26.48262311,4.237767086,4.27628994,Low
14.64630518,23.28489366,4.011091042,3.882390022,Low
14.38760557,25.08450778,4.643462988,3.566430092,Low
27.2184107,19.36004398,4.319132751,6.24105978,Low
42.24307215,18.34659153,4.891353587,6.314040184,Low
46.28178841,18.18126996,4.602101159,6.32254982,Low
23.42579143,8.460902821,0.740341053,2.615190029,Low
26.72074123,7.518138491,0.748048452,2.6442101,Low
70.79508346,19.67482648,0.637835968,6.590469837,High
89.70175649,19.66988832,0.68641478,6.451570034,High
79.45862479,19.32326603,0.6306843,6.45953989,High
86.90021348,19.32874186,0.637640524,6.412280083,High
114.1457078,45.283488,0.268763501,2.874409914,High
124.6587667,45.91786529,0.29227169,2.575000048,High
77.58323006,50.40766295,0.264810237,2.496779919,High
61.27596651,41.32517574,0.291006503,2.327810049,High
25.16368774,25.17491325,1.129790194,5.456580162,Low
30.60937652,25.41738699,1.111405884,5.484350204,Low
36.01247191,25.47173574,1.20325166,5.358039856,Low
87.81755705,25.51481674,2.216223655,5.164770126,High
87.82190818,23.64420556,2.372644114,5.311270237,High
104.9341656,22.28487265,2.403122994,5.276780128,High
113.4066799,23.42683572,2.70017413,5.124249935,High
9.438368633,23.15305614,5.156685902,5.776110172,Low
11.40762993,22.05410721,6.26456582,5.545489788,Low
16.91936357,21.8690651,5.478382229,5.462230206,Low
31.80424672,27.34612076,14.04554784,1.535539985,Low
12.79156007,24.7270013,17.59569554,2.05456996,Low
20.42289329,25.29557218,17.10462905,1.939419985,Low
86.98631393,36.15473531,13.23720253,4.001780033,High
106.74042,34.98617078,13.42012621,3.68460989,High
52.80618481,36.21255165,12.63024009,3.760829926,High
6.177538767,39.78172371,10.97175638,6.484620094,Low
6.000570331,39.82492567,11.18421594,6.554759979,Low
9.698725656,19.49280657,27.29411448,5.519869804,Low
9.970872742,19.39956455,29.40809676,5.757959843,Low
9.342652314,18.51409213,30.99338421,5.317440033,Low
97.36443059,31.12137211,16.74427016,3.278249979,High
97.38688262,30.72507823,17.02650901,3.377690077,High
55.24712301,30.16167771,17.19197043,3.79618001,High
69.1239511,29.3985277,16.84537707,3.867500067,High
61.33572746,28.40489956,17.14842354,3.844670057,High
67.41664404,29.53376419,17.62020695,3.188750029,High
87.09066395,30.92723994,16.80944209,3.142849922,High
36.15209515,18.54947489,24.82621749,5.508220196,Low
24.31889151,18.90693783,26.30460466,5.335289955,Low
34.06993723,17.01262604,24.2362747,7.335649967,Low
44.0573428,19.38410594,20.5196878,7.049839973,Low
74.18421311,25.65738494,12.94352454,5.342150211,High
59.27553404,26.6121352,13.11998751,5.260640144,High
30.06552742,20.0251621,23.74454012,2.465929985,Low
24.42019317,19.09099426,23.81706316,2.650019884,Low
32.96687999,18.25710209,23.21519879,3.002919912,Low
28.7450984,32.76528841,14.51607476,2.582829952,Low
49.02550314,31.52254268,14.54021332,2.537770033,Low
37.04964163,33.81367631,13.517547,2.328069925,Low
22.69436256,29.67143873,12.6919713,2.055900097,Low
35.12313239,26.64414584,8.496140278,1.717740059,Low
29.76898523,27.99566679,8.831663963,1.808609962,Low
14.12751286,31.45267226,7.850502463,6.272190094,Low
21.35973693,27.76955956,8.297260265,6.528480053,Low
24.18044342,28.97874061,7.53459309,6.254809856,Low
15.72328489,25.10925076,8.196595207,6.162370205,Low
54.09689873,34.23237727,14.68197863,4.167449951,Low
35.67009112,32.71504218,16.31964409,4.344810009,Low
26.3489308,18.89450012,3.55164523,5.141359806,Low
25.25097388,19.55875671,3.155887589,5.717730045,Low
26.02981725,20.22763706,4.146361013,5.302499771,Low
30.20594355,26.84962403,14.58855137,1.735530019,Low